00117.jpg,不良-著色不佳,340,135,363,252,,,,,
00222.jpg,不良-著色不佳,309,199,396,408,,,,,
00349.jpg,不良-著色不佳,330,139,297,391,,,,,
00595.jpg,不良-著色不佳,347,131,473,484,,,,,
00860.jpg,不良-著色不佳,221,180,277,282,不良-著色不佳,599.0,251.0,137.0,312.0
01185.jpg,不良-炭疽病,605,347,77,66,,,,,
01414.jpg,不良-著色不佳,283,217,249,208,,,,,
01499.jpg,不良-著色不佳,328,181,319,385,,,,,
01901.jpg,不良-著色不佳,276,186,488,318,,,,,
03063.jpg,不良-著色不佳,430,209,332,379,,,,,
03399.jpg,不良-炭疽病,676,444,43,46,不良-乳汁吸附,617.0,343.0,106.0,90.0
03736.jpg,不良-著色不佳,279,168,453,513,,,,,
04269.jpg,不良-炭疽病,552,399,54,71,,,,,
04327.jpg,不良-著色不佳,527,149,337,502,,,,,
04715.jpg,不良-著色不佳,411,491,38,30,,,,,
06683.jpg,不良-著色不佳,161,266,440,368,,,,,
07420.jpg,不良-著色不佳,339,42,430,603,,,,,
08304.jpg,不良-炭疽病,440,385,52,69,,,,,
08667.jpg,不良-著色不佳,266,156,468,328,,,,,
09095.jpg,不良-著色不佳,268,263,419,393,,,,,
09549.jpg,不良-著色不佳,375,366,346,285,,,,,
10280.jpg,不良-著色不佳,269,196,464,459,,,,,
10460.jpg,不良-著色不佳,365,281,294,388,,,,,
10870.jpg,不良-著色不佳,302,89,557,462,,,,,
10877.jpg,不良-炭疽病,300,340,53,52,不良-乳汁吸附,180.0,409.0,194.0,154.0
10911.jpg,不良-乳汁吸附,403,384,168,161,,,,,
11543.jpg,不良-著色不佳,401,186,365,401,,,,,
11906.jpg,不良-著色不佳,205,296,443,321,,,,,
11933.jpg,不良-著色不佳,309,244,383,373,,,,,
12110.jpg,不良-著色不佳,255,196,523,472,,,,,
12903.jpg,不良-著色不佳,386,362,373,281,,,,,
13035.jpg,不良-著色不佳,347,260,536,396,,,,,
13421.jpg,不良-著色不佳,191,205,498,413,,,,,
13727.jpg,不良-著色不佳,274,323,435,306,,,,,
14122.jpg,不良-著色不佳,249,172,451,458,,,,,
14204.jpg,不良-著色不佳,253,147,535,525,,,,,
16160.jpg,不良-著色不佳,153,152,589,517,,,,,
16322.jpg,不良-著色不佳,437,326,290,292,,,,,
16341.jpg,不良-著色不佳,462,55,405,511,,,,,
16741.jpg,不良-著色不佳,352,50,450,482,,,,,
16790.jpg,不良-炭疽病,353,225,60,92,,,,,
17290.jpg,不良-著色不佳,389,251,326,403,,,,,
18317.jpg,不良-炭疽病,602,465,41,47,,,,,
18960.jpg,不良-炭疽病,689,466,52,76,,,,,
19582.jpg,不良-著色不佳,340,364,410,225,,,,,
19750.jpg,不良-著色不佳,163,154,472,393,,,,,
20059.jpg,不良-著色不佳,287,194,378,246,,,,,
20314.jpg,不良-著色不佳,319,110,450,524,,,,,
20556.jpg,不良-著色不佳,376,169,416,519,,,,,
20696.jpg,不良-炭疽病,359,140,47,51,,,,,
21749.jpg,不良-著色不佳,323,191,369,405,,,,,
22145.jpg,不良-著色不佳,167,201,487,435,,,,,
23289.jpg,不良-著色不佳,205,182,475,446,,,,,
23439.jpg,不良-著色不佳,301,215,419,330,,,,,
23497.jpg,不良-著色不佳,297,124,480,342,,,,,
23671.jpg,不良-著色不佳,372,300,352,367,,,,,
23999.jpg,不良-著色不佳,228,203,471,463,,,,,
24366.jpg,不良-著色不佳,281,74,494,406,,,,,
24666.jpg,不良-著色不佳,436,119,291,342,,,,,
24954.jpg,不良-著色不佳,205,101,462,428,,,,,
25115.jpg,不良-著色不佳,347,442,447,233,,,,,
25523.jpg,不良-著色不佳,362,174,396,441,,,,,
26496.jpg,不良-著色不佳,263,176,417,441,,,,,
26749.jpg,不良-著色不佳,249,305,241,305,,,,,
27192.jpg,不良-著色不佳,292,185,422,464,,,,,
27449.jpg,不良-乳汁吸附,338,232,102,130,,,,,
29153.jpg,不良-炭疽病,337,428,57,60,,,,,
29677.jpg,不良-著色不佳,210,293,353,323,,,,,
30516.jpg,不良-著色不佳,234,245,545,384,,,,,
30741.jpg,不良-著色不佳,180,85,414,287,,,,,
30969.jpg,不良-著色不佳,423,117,200,196,,,,,
31507.jpg,不良-炭疽病,431,189,116,67,,,,,
31538.jpg,不良-著色不佳,294,140,316,436,,,,,
34737.jpg,不良-炭疽病,552,292,69,69,,,,,
35339.jpg,不良-著色不佳,217,158,479,488,,,,,
35636.jpg,不良-著色不佳,264,94,609,562,,,,,
35984.jpg,不良-著色不佳,314,145,196,318,,,,,
37614.jpg,不良-著色不佳,242,188,350,353,,,,,
37914.jpg,不良-炭疽病,612,449,75,81,,,,,
38414.jpg,不良-著色不佳,264,176,475,407,不良-乳汁吸附,366.0,258.0,255.0,258.0
39059.jpg,不良-著色不佳,246,189,356,476,,,,,
39526.jpg,不良-乳汁吸附,458,226,258,361,,,,,
40466.jpg,不良-著色不佳,235,240,398,422,,,,,
40497.jpg,不良-乳汁吸附,450,283,335,237,,,,,
40823.jpg,不良-著色不佳,447,282,243,366,,,,,
41008.jpg,不良-著色不佳,194,268,421,341,,,,,
42532.jpg,不良-著色不佳,350,109,444,310,,,,,
42732.jpg,不良-著色不佳,159,185,431,347,,,,,
44423.jpg,不良-著色不佳,239,75,460,497,,,,,
44430.jpg,不良-炭疽病,332,316,48,54,,,,,
45250.jpg,不良-著色不佳,181,203,401,233,,,,,
45262.jpg,不良-著色不佳,357,237,388,404,,,,,
45641.jpg,不良-著色不佳,305,164,287,349,,,,,
46182.jpg,不良-著色不佳,215,117,480,456,,,,,
46379.jpg,不良-炭疽病,405,489,48,50,,,,,
47919.jpg,不良-炭疽病,410,372,66,65,,,,,
48490.jpg,不良-炭疽病,270,136,99,108,不良-炭疽病,527.0,193.0,37.0,87.0
48614.jpg,不良-炭疽病,558,188,46,44,,,,,
49139.jpg,不良-著色不佳,321,212,381,369,不良-乳汁吸附,629.0,414.0,66.0,115.0
49934.jpg,不良-炭疽病,698,354,52,70,不良-炭疽病,354.0,371.0,39.0,46.0
